Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Leksand,Uddevalla,1417,911,Avståndet mellan Leksand och Uddevalla är 1417 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 911 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Leksand&amp;till=Uddevalla</loc><changefreq>monthly</changefreq></url>
Simrishamn,Västerås,841,578,Avståndet mellan Simrishamn och Västerås är 841 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 578 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Simrishamn&amp;till=Västerås</loc><changefreq>monthly</changefreq></url>
Götene,Krokom,1365,1055,Avståndet mellan Götene och Krokom är 1365 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1055 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Götene&amp;till=Krokom</loc><changefreq>monthly</changefreq></url>
Askersund,Kiruna,723,518,Avståndet mellan Askersund och Kiruna är 723 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 518 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Askersund&amp;till=Kiruna</loc><changefreq>monthly</changefreq></url>
Ed,Täby,827,609,Avståndet mellan Ed och Täby är 827 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 609 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ed&amp;till=Täby</loc><changefreq>monthly</changefreq></url>
Tranemo,Oskarshamn,312,215,Avståndet mellan Tranemo och Oskarshamn är 312 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 215 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tranemo&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Älvdalen,Torsby,210,162,Avståndet mellan Älvdalen och Torsby är 210 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 162 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvdalen&amp;till=Torsby</loc><changefreq>monthly</changefreq></url>
Nybro,Grästorp,728,547,Avståndet mellan Nybro och Grästorp är 728 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 547 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Grästorp</loc><changefreq>monthly</changefreq></url>
Eda,Håbo,124,98,Avståndet mellan Eda och Håbo är 124 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 98 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Eda&amp;till=Håbo</loc><changefreq>monthly</changefreq></url>
Herrljunga,Skellefteå,808,526,Avståndet mellan Herrljunga och Skellefteå är 808 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 526 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Herrljunga&amp;till=Skellefteå</loc><changefreq>monthly</changefreq></url>
Strängnäs,Mörbylånga,567,425,Avståndet mellan Strängnäs och Mörbylånga är 567 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 425 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Strängnäs&amp;till=Mörbylånga</loc><changefreq>monthly</changefreq></url>
Täby,Smedjebacken,1163,854,Avståndet mellan Täby och Smedjebacken är 1163 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 854 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Täby&amp;till=Smedjebacken</loc><changefreq>monthly</changefreq></url>
Vetlanda,Värnamo,1113,790,Avståndet mellan Vetlanda och Värnamo är 1113 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 790 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vetlanda&amp;till=Värnamo</loc><changefreq>monthly</changefreq></url>
Kils,Karlshamn,722,542,Avståndet mellan Kils och Karlshamn är 722 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 542 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kils&amp;till=Karlshamn</loc><changefreq>monthly</changefreq></url>
Roma,Örebro,263,167,Avståndet mellan Roma och Örebro är 263 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 167 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Roma&amp;till=Örebro</loc><changefreq>monthly</changefreq></url>
Sävsjö,Kumla,1318,878,Avståndet mellan Sävsjö och Kumla är 1318 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 878 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sävsjö&amp;till=Kumla</loc><changefreq>monthly</changefreq></url>
Lekeberg,Strömstad,1090,721,Avståndet mellan Lekeberg och Strömstad är 1090 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 721 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lekeberg&amp;till=Strömstad</loc><changefreq>monthly</changefreq></url>
Herrljunga,Åmål,549,421,Avståndet mellan Herrljunga och Åmål är 549 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 421 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Herrljunga&amp;till=Åmål</loc><changefreq>monthly</changefreq></url>
Hultsfred,Klippan,741,472,Avståndet mellan Hultsfred och Klippan är 741 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 472 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hultsfred&amp;till=Klippan</loc><changefreq>monthly</changefreq></url>
Vingåker,Vänersborg,318,223,Avståndet mellan Vingåker och Vänersborg är 318 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 223 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vingåker&amp;till=Vänersborg</loc><changefreq>monthly</changefreq></url>
Habon,Åtvidaberg,38,28,Avståndet mellan Habon och Åtvidaberg är 38 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 28 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Habon&amp;till=Åtvidaberg</loc><changefreq>monthly</changefreq></url>
Havdhem,Bräcke,934,674,Avståndet mellan Havdhem och Bräcke är 934 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 674 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Havdhem&amp;till=Bräcke</loc><changefreq>monthly</changefreq></url>
Munkedal,Timrå,644,409,Avståndet mellan Munkedal och Timrå är 644 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 409 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Munkedal&amp;till=Timrå</loc><changefreq>monthly</changefreq></url>
Havdhem,Gnosjö,772,567,Avståndet mellan Havdhem och Gnosjö är 772 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 567 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Havdhem&amp;till=Gnosjö</loc><changefreq>monthly</changefreq></url>
Kramfors,Lomma,86,61,Avståndet mellan Kramfors och Lomma är 86 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 61 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kramfors&amp;till=Lomma</loc><changefreq>monthly</changefreq></url>
Kungsör,Eksjö,893,623,Avståndet mellan Kungsör och Eksjö är 893 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 623 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kungsör&amp;till=Eksjö</loc><changefreq>monthly</changefreq></url>
Varberg,Grästorp,1330,847,Avståndet mellan Varberg och Grästorp är 1330 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 847 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Varberg&amp;till=Grästorp</loc><changefreq>monthly</changefreq></url>
Gislaved,Västerås,1139,824,Avståndet mellan Gislaved och Västerås är 1139 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 824 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gislaved&amp;till=Västerås</loc><changefreq>monthly</changefreq></url>
Uddevalla,Kinda,1415,1080,Avståndet mellan Uddevalla och Kinda är 1415 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1080 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Uddevalla&amp;till=Kinda</loc><changefreq>monthly</changefreq></url>
Mora,Lekeberg,493,331,Avståndet mellan Mora och Lekeberg är 493 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 331 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mora&amp;till=Lekeberg</loc><changefreq>monthly</changefreq></url>
Luleå,Flen,291,223,Avståndet mellan Luleå och Flen är 291 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 223 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Luleå&amp;till=Flen</loc><changefreq>monthly</changefreq></url>
Falun,Karlshamn,535,346,Avståndet mellan Falun och Karlshamn är 535 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 346 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Falun&amp;till=Karlshamn</loc><changefreq>monthly</changefreq></url>
Sjöbo,Stockholm,1009,800,Avståndet mellan Sjöbo och Stockholm är 1009 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 800 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sjöbo&amp;till=Stockholm</loc><changefreq>monthly</changefreq></url>
Trelleborg,Gnestad,215,148,Avståndet mellan Trelleborg och Gnestad är 215 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 148 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trelleborg&amp;till=Gnestad</loc><changefreq>monthly</changefreq></url>
Färgelanda,Tierp,692,482,Avståndet mellan Färgelanda och Tierp är 692 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 482 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Tierp</loc><changefreq>monthly</changefreq></url>
Vingåker,Askersund,874,561,Avståndet mellan Vingåker och Askersund är 874 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 561 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vingåker&amp;till=Askersund</loc><changefreq>monthly</changefreq></url>
Nyköping,Tierp,1237,820,Avståndet mellan Nyköping och Tierp är 1237 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 820 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nyköping&amp;till=Tierp</loc><changefreq>monthly</changefreq></url>
Kalix,Nordanstig,1380,1067,Avståndet mellan Kalix och Nordanstig är 1380 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1067 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalix&amp;till=Nordanstig</loc><changefreq>monthly</changefreq></url>
Trelleborg,Åsele,991,689,Avståndet mellan Trelleborg och Åsele är 991 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 689 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trelleborg&amp;till=Åsele</loc><changefreq>monthly</changefreq></url>
Höör,Båstad,1016,780,Avståndet mellan Höör och Båstad är 1016 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 780 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Höör&amp;till=Båstad</loc><changefreq>monthly</changefreq></url>
Växjö,Trollhättan,1088,769,Avståndet mellan Växjö och Trollhättan är 1088 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 769 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Växjö&amp;till=Trollhättan</loc><changefreq>monthly</changefreq></url>
Lekeberg,Storuman,181,136,Avståndet mellan Lekeberg och Storuman är 181 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 136 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lekeberg&amp;till=Storuman</loc><changefreq>monthly</changefreq></url>
Ockelbo,Norsjö,347,229,Avståndet mellan Ockelbo och Norsjö är 347 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 229 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ockelbo&amp;till=Norsjö</loc><changefreq>monthly</changefreq></url>
Lomma,Skinnskatteberg,1187,866,Avståndet mellan Lomma och Skinnskatteberg är 1187 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 866 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lomma&amp;till=Skinnskatteberg</loc><changefreq>monthly</changefreq></url>
Mark,Landskrona,862,659,Avståndet mellan Mark och Landskrona är 862 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 659 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mark&amp;till=Landskrona</loc><changefreq>monthly</changefreq></url>
Katrineholm,Säffle,256,182,Avståndet mellan Katrineholm och Säffle är 256 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 182 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Katrineholm&amp;till=Säffle</loc><changefreq>monthly</changefreq></url>
Ronneby,Norrköping,1390,964,Avståndet mellan Ronneby och Norrköping är 1390 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 964 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ronneby&amp;till=Norrköping</loc><changefreq>monthly</changefreq></url>
Nora,Sotenäs,659,488,Avståndet mellan Nora och Sotenäs är 659 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 488 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nora&amp;till=Sotenäs</loc><changefreq>monthly</changefreq></url>
Hässleholm,Bjuv,899,718,Avståndet mellan Hässleholm och Bjuv är 899 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 718 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hässleholm&amp;till=Bjuv</loc><changefreq>monthly</changefreq></url>
Hallsberg,Säffle,423,281,Avståndet mellan Hallsberg och Säffle är 423 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 281 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hallsberg&amp;till=Säffle</loc><changefreq>monthly</changefreq></url>
Härnösand,Uddevalla,1134,790,Avståndet mellan Härnösand och Uddevalla är 1134 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 790 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Härnösand&amp;till=Uddevalla</loc><changefreq>monthly</changefreq></url>
Mark,Stånga,38,27,Avståndet mellan Mark och Stånga är 38 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 27 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mark&amp;till=Stånga</loc><changefreq>monthly</changefreq></url>
Nybro,Lärbro,64,47,Avståndet mellan Nybro och Lärbro är 64 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Lärbro</loc><changefreq>monthly</changefreq></url>
Avesta,Nybro,109,83,Avståndet mellan Avesta och Nybro är 109 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 83 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Avesta&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Bålsta,Gällivare,1023,755,Avståndet mellan Bålsta och Gällivare är 1023 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 755 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bålsta&amp;till=Gällivare</loc><changefreq>monthly</changefreq></url>
Motala,Ronehamn,1427,1118,Avståndet mellan Motala och Ronehamn är 1427 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1118 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Motala&amp;till=Ronehamn</loc><changefreq>monthly</changefreq></url>
Falköping,Grums,68,52,Avståndet mellan Falköping och Grums är 68 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 52 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Falköping&amp;till=Grums</loc><changefreq>monthly</changefreq></url>
Färgelanda,Bengtsfors,351,235,Avståndet mellan Färgelanda och Bengtsfors är 351 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 235 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Bengtsfors</loc><changefreq>monthly</changefreq></url>
Bollebygd,Lidköping,1368,912,Avståndet mellan Bollebygd och Lidköping är 1368 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 912 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollebygd&amp;till=Lidköping</loc><changefreq>monthly</changefreq></url>
Sollefteå,Växjö,193,129,Avståndet mellan Sollefteå och Växjö är 193 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 129 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sollefteå&amp;till=Växjö</loc><changefreq>monthly</changefreq></url>
Ragunda,Leksand,1026,749,Avståndet mellan Ragunda och Leksand är 1026 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 749 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ragunda&amp;till=Leksand</loc><changefreq>monthly</changefreq></url>
Storuman,Trollhättan,775,495,Avståndet mellan Storuman och Trollhättan är 775 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 495 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Storuman&amp;till=Trollhättan</loc><changefreq>monthly</changefreq></url>
Kils,Mark,161,116,Avståndet mellan Kils och Mark är 161 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 116 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kils&amp;till=Mark</loc><changefreq>monthly</changefreq></url>
Krokom,Surahammar,1110,784,Avståndet mellan Krokom och Surahammar är 1110 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 784 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Krokom&amp;till=Surahammar</loc><changefreq>monthly</changefreq></url>
Linköping,Fårösund,306,208,Avståndet mellan Linköping och Fårösund är 306 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 208 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Linköping&amp;till=Fårösund</loc><changefreq>monthly</changefreq></url>
Mörbylånga,Sotenäs,1450,1139,Avståndet mellan Mörbylånga och Sotenäs är 1450 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1139 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mörbylånga&amp;till=Sotenäs</loc><changefreq>monthly</changefreq></url>
Härjedalen,Bromölla,576,416,Avståndet mellan Härjedalen och Bromölla är 576 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 416 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Härjedalen&amp;till=Bromölla</loc><changefreq>monthly</changefreq></url>
Kils,Älvkarleby,294,191,Avståndet mellan Kils och Älvkarleby är 294 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 191 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kils&amp;till=Älvkarleby</loc><changefreq>monthly</changefreq></url>
Finspång,Göteborg,679,463,Avståndet mellan Finspång och Göteborg är 679 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 463 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Finspång&amp;till=Göteborg</loc><changefreq>monthly</changefreq></url>
Borås,Gagnef,61,40,Avståndet mellan Borås och Gagnef är 61 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 40 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borås&amp;till=Gagnef</loc><changefreq>monthly</changefreq></url>
Enköping,Pajala,753,576,Avståndet mellan Enköping och Pajala är 753 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 576 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Enköping&amp;till=Pajala</loc><changefreq>monthly</changefreq></url>
Hemse,Köping,1419,961,Avståndet mellan Hemse och Köping är 1419 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 961 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hemse&amp;till=Köping</loc><changefreq>monthly</changefreq></url>
Mariestad,Oskarshamn,374,245,Avståndet mellan Mariestad och Oskarshamn är 374 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 245 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mariestad&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Svenljunga,Eksjö,495,322,Avståndet mellan Svenljunga och Eksjö är 495 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 322 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Svenljunga&amp;till=Eksjö</loc><changefreq>monthly</changefreq></url>
Svedala,Borås,840,662,Avståndet mellan Svedala och Borås är 840 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 662 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Svedala&amp;till=Borås</loc><changefreq>monthly</changefreq></url>
Aneby,Tierp,1119,721,Avståndet mellan Aneby och Tierp är 1119 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 721 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Aneby&amp;till=Tierp</loc><changefreq>monthly</changefreq></url>
Kiruna,Grästorp,724,537,Avståndet mellan Kiruna och Grästorp är 724 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 537 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kiruna&amp;till=Grästorp</loc><changefreq>monthly</changefreq></url>
Årjäng,Mullsjö,1136,728,Avståndet mellan Årjäng och Mullsjö är 1136 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 728 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Årjäng&amp;till=Mullsjö</loc><changefreq>monthly</changefreq></url>
Ragunda,Tofta,411,312,Avståndet mellan Ragunda och Tofta är 411 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 312 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ragunda&amp;till=Tofta</loc><changefreq>monthly</changefreq></url>
Övertorneå,Härjedalen,1198,762,Avståndet mellan Övertorneå och Härjedalen är 1198 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 762 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Övertorneå&amp;till=Härjedalen</loc><changefreq>monthly</changefreq></url>
Tibro,Hemse,1064,679,Avståndet mellan Tibro och Hemse är 1064 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 679 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tibro&amp;till=Hemse</loc><changefreq>monthly</changefreq></url>
Bollebygd,Kristinehamn,315,203,Avståndet mellan Bollebygd och Kristinehamn är 315 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 203 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollebygd&amp;till=Kristinehamn</loc><changefreq>monthly</changefreq></url>
Luleå,Surahammar,1435,1000,Avståndet mellan Luleå och Surahammar är 1435 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1000 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Luleå&amp;till=Surahammar</loc><changefreq>monthly</changefreq></url>
Lund,Trosa,839,587,Avståndet mellan Lund och Trosa är 839 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 587 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lund&amp;till=Trosa</loc><changefreq>monthly</changefreq></url>
Ljusnarsberg,Höör,1344,1072,Avståndet mellan Ljusnarsberg och Höör är 1344 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1072 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ljusnarsberg&amp;till=Höör</loc><changefreq>monthly</changefreq></url>
Ockelbo,Uddevalla,125,82,Avståndet mellan Ockelbo och Uddevalla är 125 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 82 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ockelbo&amp;till=Uddevalla</loc><changefreq>monthly</changefreq></url>
Arvidsjaur,Vellinge,556,408,Avståndet mellan Arvidsjaur och Vellinge är 556 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 408 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Arvidsjaur&amp;till=Vellinge</loc><changefreq>monthly</changefreq></url>
Vadstena,Gällivare,1242,955,Avståndet mellan Vadstena och Gällivare är 1242 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 955 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vadstena&amp;till=Gällivare</loc><changefreq>monthly</changefreq></url>
Östhammar,Tranås,300,217,Avståndet mellan Östhammar och Tranås är 300 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 217 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Östhammar&amp;till=Tranås</loc><changefreq>monthly</changefreq></url>
Färjestaden,Ed,179,134,Avståndet mellan Färjestaden och Ed är 179 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 134 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färjestaden&amp;till=Ed</loc><changefreq>monthly</changefreq></url>
Norberg,Åre,1384,970,Avståndet mellan Norberg och Åre är 1384 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 970 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Norberg&amp;till=Åre</loc><changefreq>monthly</changefreq></url>
Stockholm,Sotenäs,1049,707,Avståndet mellan Stockholm och Sotenäs är 1049 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 707 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Stockholm&amp;till=Sotenäs</loc><changefreq>monthly</changefreq></url>
