Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Mjölby,Lund,27,19,Avståndet mellan Mjölby och Lund är 27 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 19 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mjölby&amp;till=Lund</loc><changefreq>monthly</changefreq></url>
Falköping,Laholm,974,630,Avståndet mellan Falköping och Laholm är 974 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 630 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Falköping&amp;till=Laholm</loc><changefreq>monthly</changefreq></url>
Färgelanda,Landskrona,248,157,Avståndet mellan Färgelanda och Landskrona är 248 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 157 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Landskrona</loc><changefreq>monthly</changefreq></url>
Köping,Ödeshög,1370,1071,Avståndet mellan Köping och Ödeshög är 1370 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1071 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Köping&amp;till=Ödeshög</loc><changefreq>monthly</changefreq></url>
Helsingborg,Munkfors,405,291,Avståndet mellan Helsingborg och Munkfors är 405 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 291 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Helsingborg&amp;till=Munkfors</loc><changefreq>monthly</changefreq></url>
Åsele,Örkelljunga,114,76,Avståndet mellan Åsele och Örkelljunga är 114 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 76 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Åsele&amp;till=Örkelljunga</loc><changefreq>monthly</changefreq></url>
Malmö,Bollnäs,490,313,Avståndet mellan Malmö och Bollnäs är 490 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 313 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Malmö&amp;till=Bollnäs</loc><changefreq>monthly</changefreq></url>
Dorotea,Bålsta,927,731,Avståndet mellan Dorotea och Bålsta är 927 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 731 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Dorotea&amp;till=Bålsta</loc><changefreq>monthly</changefreq></url>
Bollebygd,Ragunda,1191,919,Avståndet mellan Bollebygd och Ragunda är 1191 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 919 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollebygd&amp;till=Ragunda</loc><changefreq>monthly</changefreq></url>
Sveg,Grums,114,90,Avståndet mellan Sveg och Grums är 114 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 90 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sveg&amp;till=Grums</loc><changefreq>monthly</changefreq></url>
Götene,Linköping,170,112,Avståndet mellan Götene och Linköping är 170 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 112 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Götene&amp;till=Linköping</loc><changefreq>monthly</changefreq></url>
Eksjö,Stockholm,1240,915,Avståndet mellan Eksjö och Stockholm är 1240 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 915 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Eksjö&amp;till=Stockholm</loc><changefreq>monthly</changefreq></url>
Helsingborg,Ockelbo,55,44,Avståndet mellan Helsingborg och Ockelbo är 55 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Helsingborg&amp;till=Ockelbo</loc><changefreq>monthly</changefreq></url>
Burgsvik,Årjäng,1015,760,Avståndet mellan Burgsvik och Årjäng är 1015 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 760 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Burgsvik&amp;till=Årjäng</loc><changefreq>monthly</changefreq></url>
Båstad,Karlskoga,1363,1066,Avståndet mellan Båstad och Karlskoga är 1363 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1066 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Båstad&amp;till=Karlskoga</loc><changefreq>monthly</changefreq></url>
Kävlinge,Arvika,1057,733,Avståndet mellan Kävlinge och Arvika är 1057 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 733 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kävlinge&amp;till=Arvika</loc><changefreq>monthly</changefreq></url>
Skara,Tofta,664,462,Avståndet mellan Skara och Tofta är 664 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 462 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Skara&amp;till=Tofta</loc><changefreq>monthly</changefreq></url>
Örnsköldsvik,Motala,695,469,Avståndet mellan Örnsköldsvik och Motala är 695 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 469 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örnsköldsvik&amp;till=Motala</loc><changefreq>monthly</changefreq></url>
Mora,Aneby,489,322,Avståndet mellan Mora och Aneby är 489 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 322 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mora&amp;till=Aneby</loc><changefreq>monthly</changefreq></url>
Ronneby,Forshaga,313,206,Avståndet mellan Ronneby och Forshaga är 313 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 206 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ronneby&amp;till=Forshaga</loc><changefreq>monthly</changefreq></url>
Tibro,Kinda,1093,777,Avståndet mellan Tibro och Kinda är 1093 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 777 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tibro&amp;till=Kinda</loc><changefreq>monthly</changefreq></url>
Hörby,Västervik,1239,863,Avståndet mellan Hörby och Västervik är 1239 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 863 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hörby&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Munkedal,Landskrona,461,300,Avståndet mellan Munkedal och Landskrona är 461 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 300 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Munkedal&amp;till=Landskrona</loc><changefreq>monthly</changefreq></url>
Svedala,Sunne,869,637,Avståndet mellan Svedala och Sunne är 869 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 637 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Svedala&amp;till=Sunne</loc><changefreq>monthly</changefreq></url>
Sandviken,Höör,1243,931,Avståndet mellan Sandviken och Höör är 1243 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 931 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sandviken&amp;till=Höör</loc><changefreq>monthly</changefreq></url>
Färgelanda,Vara,992,659,Avståndet mellan Färgelanda och Vara är 992 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 659 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Vara</loc><changefreq>monthly</changefreq></url>
Östersund,Töreboda,871,570,Avståndet mellan Östersund och Töreboda är 871 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 570 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Östersund&amp;till=Töreboda</loc><changefreq>monthly</changefreq></url>
Malå,Luleå,205,131,Avståndet mellan Malå och Luleå är 205 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 131 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Malå&amp;till=Luleå</loc><changefreq>monthly</changefreq></url>
Gislaved,Kungsör,1079,692,Avståndet mellan Gislaved och Kungsör är 1079 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 692 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gislaved&amp;till=Kungsör</loc><changefreq>monthly</changefreq></url>
Borgholm,Tranemo,996,756,Avståndet mellan Borgholm och Tranemo är 996 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 756 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Tranemo</loc><changefreq>monthly</changefreq></url>
Norrköping,Söderhamn,661,435,Avståndet mellan Norrköping och Söderhamn är 661 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 435 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Norrköping&amp;till=Söderhamn</loc><changefreq>monthly</changefreq></url>
Lysekil,Lidköping,194,147,Avståndet mellan Lysekil och Lidköping är 194 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 147 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lysekil&amp;till=Lidköping</loc><changefreq>monthly</changefreq></url>
Sälen,Kristianstad,169,134,Avståndet mellan Sälen och Kristianstad är 169 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 134 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sälen&amp;till=Kristianstad</loc><changefreq>monthly</changefreq></url>
Ludvika,Lomma,705,557,Avståndet mellan Ludvika och Lomma är 705 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 557 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ludvika&amp;till=Lomma</loc><changefreq>monthly</changefreq></url>
Växjö,Falkenberg,745,494,Avståndet mellan Växjö och Falkenberg är 745 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 494 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Växjö&amp;till=Falkenberg</loc><changefreq>monthly</changefreq></url>
Alingsås,Osby,1384,952,Avståndet mellan Alingsås och Osby är 1384 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 952 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Alingsås&amp;till=Osby</loc><changefreq>monthly</changefreq></url>
Olofström,Hällefor,479,324,Avståndet mellan Olofström och Hällefor är 479 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 324 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Olofström&amp;till=Hällefor</loc><changefreq>monthly</changefreq></url>
Hallsberg,Nyköping,165,117,Avståndet mellan Hallsberg och Nyköping är 165 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 117 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hallsberg&amp;till=Nyköping</loc><changefreq>monthly</changefreq></url>
Hemse,Lycksele,632,478,Avståndet mellan Hemse och Lycksele är 632 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 478 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hemse&amp;till=Lycksele</loc><changefreq>monthly</changefreq></url>
Färgelanda,Ödeshög,762,546,Avståndet mellan Färgelanda och Ödeshög är 762 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 546 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Ödeshög</loc><changefreq>monthly</changefreq></url>
Sälen,Sollefteå,1098,730,Avståndet mellan Sälen och Sollefteå är 1098 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 730 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sälen&amp;till=Sollefteå</loc><changefreq>monthly</changefreq></url>
Vimmerby,Töreboda,520,382,Avståndet mellan Vimmerby och Töreboda är 520 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 382 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Töreboda</loc><changefreq>monthly</changefreq></url>
Åtvidaberg,Orsa,335,241,Avståndet mellan Åtvidaberg och Orsa är 335 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 241 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Åtvidaberg&amp;till=Orsa</loc><changefreq>monthly</changefreq></url>
Vibble,Karlshamn,148,107,Avståndet mellan Vibble och Karlshamn är 148 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 107 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vibble&amp;till=Karlshamn</loc><changefreq>monthly</changefreq></url>
Torsby,Södertälje,584,370,Avståndet mellan Torsby och Södertälje är 584 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 370 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Torsby&amp;till=Södertälje</loc><changefreq>monthly</changefreq></url>
Knivsta,Oxelösund,916,725,Avståndet mellan Knivsta och Oxelösund är 916 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 725 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Knivsta&amp;till=Oxelösund</loc><changefreq>monthly</changefreq></url>
Älvkarleby,Ragunda,904,646,Avståndet mellan Älvkarleby och Ragunda är 904 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 646 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvkarleby&amp;till=Ragunda</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Örebro,1229,858,Avståndet mellan Oskarshamn och Örebro är 1229 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 858 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Örebro</loc><changefreq>monthly</changefreq></url>
Töreboda,Luleå,539,348,Avståndet mellan Töreboda och Luleå är 539 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 348 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Töreboda&amp;till=Luleå</loc><changefreq>monthly</changefreq></url>
Leksand,Lärbro,1134,800,Avståndet mellan Leksand och Lärbro är 1134 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 800 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Leksand&amp;till=Lärbro</loc><changefreq>monthly</changefreq></url>
Nybro,Mellerud,1145,847,Avståndet mellan Nybro och Mellerud är 1145 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 847 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Mellerud</loc><changefreq>monthly</changefreq></url>
Knivsta,Skutskär,387,285,Avståndet mellan Knivsta och Skutskär är 387 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 285 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Knivsta&amp;till=Skutskär</loc><changefreq>monthly</changefreq></url>
Kristianstad,Götene,491,356,Avståndet mellan Kristianstad och Götene är 491 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 356 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kristianstad&amp;till=Götene</loc><changefreq>monthly</changefreq></url>
Ängelholm,Oskarshamn,1316,837,Avståndet mellan Ängelholm och Oskarshamn är 1316 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 837 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ängelholm&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Ed,Enköping,635,458,Avståndet mellan Ed och Enköping är 635 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 458 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ed&amp;till=Enköping</loc><changefreq>monthly</changefreq></url>
Ragunda,Karlskrona,307,215,Avståndet mellan Ragunda och Karlskrona är 307 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 215 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ragunda&amp;till=Karlskrona</loc><changefreq>monthly</changefreq></url>
Torsby,Härnösand,702,516,Avståndet mellan Torsby och Härnösand är 702 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 516 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Torsby&amp;till=Härnösand</loc><changefreq>monthly</changefreq></url>
Kiruna,Trosa,937,616,Avståndet mellan Kiruna och Trosa är 937 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 616 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kiruna&amp;till=Trosa</loc><changefreq>monthly</changefreq></url>
Bollebygd,Kumla,591,398,Avståndet mellan Bollebygd och Kumla är 591 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 398 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollebygd&amp;till=Kumla</loc><changefreq>monthly</changefreq></url>
Grythyttan,Sorsele,830,606,Avståndet mellan Grythyttan och Sorsele är 830 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 606 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Grythyttan&amp;till=Sorsele</loc><changefreq>monthly</changefreq></url>
Bålsta,Malmö,1294,950,Avståndet mellan Bålsta och Malmö är 1294 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 950 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bålsta&amp;till=Malmö</loc><changefreq>monthly</changefreq></url>
Bålsta,Älvdalen,188,137,Avståndet mellan Bålsta och Älvdalen är 188 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 137 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bålsta&amp;till=Älvdalen</loc><changefreq>monthly</changefreq></url>
Vara,Enköping,838,643,Avståndet mellan Vara och Enköping är 838 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 643 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vara&amp;till=Enköping</loc><changefreq>monthly</changefreq></url>
Färgelanda,Pajala,1181,901,Avståndet mellan Färgelanda och Pajala är 1181 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 901 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färgelanda&amp;till=Pajala</loc><changefreq>monthly</changefreq></url>
Herrljunga,Karlstad,44,30,Avståndet mellan Herrljunga och Karlstad är 44 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Herrljunga&amp;till=Karlstad</loc><changefreq>monthly</changefreq></url>
Aneby,Vara,1132,725,Avståndet mellan Aneby och Vara är 1132 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 725 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Aneby&amp;till=Vara</loc><changefreq>monthly</changefreq></url>
Mjölby,Vellinge,689,536,Avståndet mellan Mjölby och Vellinge är 689 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 536 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mjölby&amp;till=Vellinge</loc><changefreq>monthly</changefreq></url>
Karlsborg,Hultsfred,1035,709,Avståndet mellan Karlsborg och Hultsfred är 1035 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 709 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Karlsborg&amp;till=Hultsfred</loc><changefreq>monthly</changefreq></url>
Oxelösund,Skutskär,658,441,Avståndet mellan Oxelösund och Skutskär är 658 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 441 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oxelösund&amp;till=Skutskär</loc><changefreq>monthly</changefreq></url>
Skutskär,Timrå,1389,879,Avståndet mellan Skutskär och Timrå är 1389 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 879 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Skutskär&amp;till=Timrå</loc><changefreq>monthly</changefreq></url>
Varberg,Mellerud,233,151,Avståndet mellan Varberg och Mellerud är 233 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 151 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Varberg&amp;till=Mellerud</loc><changefreq>monthly</changefreq></url>
Hagfors,Klintehamn,229,146,Avståndet mellan Hagfors och Klintehamn är 229 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 146 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hagfors&amp;till=Klintehamn</loc><changefreq>monthly</changefreq></url>
Mark,Höganäs,230,164,Avståndet mellan Mark och Höganäs är 230 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 164 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mark&amp;till=Höganäs</loc><changefreq>monthly</changefreq></url>
Leksand,Hudiksvall,1064,680,Avståndet mellan Leksand och Hudiksvall är 1064 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 680 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Leksand&amp;till=Hudiksvall</loc><changefreq>monthly</changefreq></url>
Älvkarleby,Ljusnarsberg,219,151,Avståndet mellan Älvkarleby och Ljusnarsberg är 219 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 151 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvkarleby&amp;till=Ljusnarsberg</loc><changefreq>monthly</changefreq></url>
Bollnäs,Haparanda,1431,1139,Avståndet mellan Bollnäs och Haparanda är 1431 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1139 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollnäs&amp;till=Haparanda</loc><changefreq>monthly</changefreq></url>
Ödeshög,Motala,697,459,Avståndet mellan Ödeshög och Motala är 697 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 459 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ödeshög&amp;till=Motala</loc><changefreq>monthly</changefreq></url>
Sävsjö,Perstorp,936,634,Avståndet mellan Sävsjö och Perstorp är 936 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 634 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sävsjö&amp;till=Perstorp</loc><changefreq>monthly</changefreq></url>
Fagersta,Sävsjö,135,91,Avståndet mellan Fagersta och Sävsjö är 135 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 91 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Fagersta&amp;till=Sävsjö</loc><changefreq>monthly</changefreq></url>
Växjö,Ödeshög,387,296,Avståndet mellan Växjö och Ödeshög är 387 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 296 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Växjö&amp;till=Ödeshög</loc><changefreq>monthly</changefreq></url>
Kalix,Surahammar,73,53,Avståndet mellan Kalix och Surahammar är 73 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 53 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalix&amp;till=Surahammar</loc><changefreq>monthly</changefreq></url>
Aneby,Ödeshög,1296,943,Avståndet mellan Aneby och Ödeshög är 1296 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 943 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Aneby&amp;till=Ödeshög</loc><changefreq>monthly</changefreq></url>
Fårösund,Mullsjö,503,371,Avståndet mellan Fårösund och Mullsjö är 503 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 371 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Fårösund&amp;till=Mullsjö</loc><changefreq>monthly</changefreq></url>
Båstad,Västerås,573,386,Avståndet mellan Båstad och Västerås är 573 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 386 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Båstad&amp;till=Västerås</loc><changefreq>monthly</changefreq></url>
Slite,Bengtsfors,195,132,Avståndet mellan Slite och Bengtsfors är 195 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 132 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Slite&amp;till=Bengtsfors</loc><changefreq>monthly</changefreq></url>
Hultsfred,Arvidsjaur,26,17,Avståndet mellan Hultsfred och Arvidsjaur är 26 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 17 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hultsfred&amp;till=Arvidsjaur</loc><changefreq>monthly</changefreq></url>
Ljusdal,Sjöbo,1390,1073,Avståndet mellan Ljusdal och Sjöbo är 1390 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1073 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ljusdal&amp;till=Sjöbo</loc><changefreq>monthly</changefreq></url>
Umeå,Ystad,921,594,Avståndet mellan Umeå och Ystad är 921 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 594 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Umeå&amp;till=Ystad</loc><changefreq>monthly</changefreq></url>
Malung,Sollefteå,1183,864,Avståndet mellan Malung och Sollefteå är 1183 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 864 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Malung&amp;till=Sollefteå</loc><changefreq>monthly</changefreq></url>
Ånge,Storfors,146,116,Avståndet mellan Ånge och Storfors är 146 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 116 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ånge&amp;till=Storfors</loc><changefreq>monthly</changefreq></url>
Strömstad,Malmö,880,585,Avståndet mellan Strömstad och Malmö är 880 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 585 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Strömstad&amp;till=Malmö</loc><changefreq>monthly</changefreq></url>
Leksand,Skara,128,100,Avståndet mellan Leksand och Skara är 128 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 100 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Leksand&amp;till=Skara</loc><changefreq>monthly</changefreq></url>
